0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;classe
0.30135894;0.6736635;-8.275012e-06;0.34726223;0.65459466;-0.047912657;0.38290507;0.59979594;-0.08411207;0.36821425;0.5474831;-0.1170914;0.33044285;0.5363188;-0.14287554;0.3686945;0.5108391;-0.022563498;0.37366244;0.448792;-0.07059656;0.3817424;0.4401905;-0.116465494;0.3843774;0.4644345;-0.14139298;0.33454147;0.4983995;-0.020401226;0.3344106;0.4265207;-0.062105216;0.34289283;0.42858464;-0.09325288;0.3490251;0.4709165;-0.10555107;0.30061528;0.49999148;-0.026704919;0.2982305;0.43029693;-0.06773271;0.30959508;0.43831164;-0.09475773;0.31825325;0.47572213;-0.10380361;0.26385623;0.5128001;-0.03760741;0.26230854;0.4506199;-0.06947227;0.2730752;0.45604575;-0.09188699;0.28171316;0.48763973;-0.101189405;e
0.30135894;0.6736635;-8.275012e-06;0.34726223;0.65459466;-0.047912657;0.38290507;0.59979594;-0.08411207;0.36821425;0.5474831;-0.1170914;0.33044285;0.5363188;-0.14287554;0.3686945;0.5108391;-0.022563498;0.37366244;0.448792;-0.07059656;0.3817424;0.4401905;-0.116465494;0.3843774;0.4644345;-0.14139298;0.33454147;0.4983995;-0.020401226;0.3344106;0.4265207;-0.062105216;0.34289283;0.42858464;-0.09325288;0.3490251;0.4709165;-0.10555107;0.30061528;0.49999148;-0.026704919;0.2982305;0.43029693;-0.06773271;0.30959508;0.43831164;-0.09475773;0.31825325;0.47572213;-0.10380361;0.26385623;0.5128001;-0.03760741;0.26230854;0.4506199;-0.06947227;0.2730752;0.45604575;-0.09188699;0.28171316;0.48763973;-0.101189405;e
0.30135894;0.6736635;-8.275012e-06;0.34726223;0.65459466;-0.047912657;0.38290507;0.59979594;-0.08411207;0.36821425;0.5474831;-0.1170914;0.33044285;0.5363188;-0.14287554;0.3686945;0.5108391;-0.022563498;0.37366244;0.448792;-0.07059656;0.3817424;0.4401905;-0.116465494;0.3843774;0.4644345;-0.14139298;0.33454147;0.4983995;-0.020401226;0.3344106;0.4265207;-0.062105216;0.34289283;0.42858464;-0.09325288;0.3490251;0.4709165;-0.10555107;0.30061528;0.49999148;-0.026704919;0.2982305;0.43029693;-0.06773271;0.30959508;0.43831164;-0.09475773;0.31825325;0.47572213;-0.10380361;0.26385623;0.5128001;-0.03760741;0.26230854;0.4506199;-0.06947227;0.2730752;0.45604575;-0.09188699;0.28171316;0.48763973;-0.101189405;e
0.25587833;0.7997675;-4.9329174e-05;0.3124083;0.7722472;-0.0025865748;0.3490974;0.73955774;-0.016583517;0.37709665;0.7161386;-0.03718463;0.3909998;0.6848295;-0.061867256;0.31726792;0.6908144;-0.016191164;0.3572098;0.6864355;-0.06459936;0.36820367;0.7222415;-0.08391588;0.36443204;0.7518745;-0.08197582;0.29726157;0.6776651;-0.04076677;0.3094461;0.59884715;-0.07500881;0.3174016;0.5409018;-0.10198952;0.32413158;0.48798552;-0.122021265;0.27355042;0.68287796;-0.064859256;0.28208828;0.60833865;-0.09318265;0.28585455;0.5520592;-0.113152;0.28619087;0.5003958;-0.1263173;0.24895088;0.70293957;-0.0892354;0.25742373;0.6410823;-0.10970901;0.2629389;0.5991025;-0.11668753;0.26867336;0.5581396;-0.121510245;f
0.27580112;0.7353098;-6.4927044e-05;0.32730883;0.72397596;-0.026450222;0.36367914;0.7031841;-0.052193183;0.3823989;0.6750684;-0.07577483;0.37941688;0.6411534;-0.10265423;0.3351817;0.66981447;-0.063305154;0.350932;0.6499596;-0.09934621;0.3531445;0.6629523;-0.11279561;0.35234654;0.67754793;-0.112793;0.30960932;0.65371895;-0.06672299;0.31918105;0.60389555;-0.10126651;0.3288914;0.56132376;-0.12277558;0.3391453;0.52461505;-0.13820921;0.28483522;0.6422245;-0.06773219;0.29314223;0.58781844;-0.09797884;0.30142868;0.54028827;-0.11845226;0.30708066;0.49963486;-0.1353449;0.26069233;0.6371757;-0.07041746;0.26612246;0.5874177;-0.08975585;0.2712599;0.54914194;-0.10086001;0.27818516;0.51659566;-0.1117931;f
0.17885126;0.79789424;1.0831334e-05;0.22475168;0.77405167;-0.08333306;0.23687696;0.70559597;-0.111438535;0.21628796;0.6367254;-0.11955506;0.19384043;0.5790032;-0.11350524;0.27425033;0.6258555;-0.052571494;0.24261673;0.5820103;-0.08481933;0.2094243;0.6117025;-0.10230332;0.1949838;0.6336344;-0.11155227;0.2328696;0.6067535;-0.021802584;0.22072376;0.5452853;-0.046247408;0.2100964;0.5109119;-0.06233401;0.21118866;0.46888167;-0.07781355;0.19158065;0.5973127;-0.0007846335;0.18711261;0.5290595;-0.025408486;0.18453798;0.48219848;-0.04410059;0.19007936;0.43469724;-0.061886754;0.15139419;0.6021272;0.014712485;0.15811098;0.5452286;-0.0068836403;0.15984704;0.50190055;-0.025293488;0.16418895;0.45053393;-0.041118246;f
0.28704926;0.61746275;-3.997621e-05;0.3355589;0.61892235;-0.05951024;0.356576;0.5984992;-0.09952885;0.35687524;0.56639385;-0.12948316;0.34186286;0.5348857;-0.15229623;0.3163583;0.5644799;-0.13160822;0.31367746;0.56882554;-0.17282152;0.31672943;0.57828987;-0.17455009;0.31849214;0.5750729;-0.17114392;0.28584197;0.5530272;-0.12018864;0.272692;0.5063489;-0.17262751;0.26913196;0.44743448;-0.2092916;0.26374525;0.3889218;-0.23668039;0.26009396;0.54576993;-0.102734305;0.24705642;0.4907756;-0.14791775;0.24145234;0.43728656;-0.18548343;0.23587856;0.38821983;-0.21508636;0.23853101;0.5468165;-0.08978709;0.22563976;0.49796605;-0.12922624;0.21762468;0.45999032;-0.16431239;0.21144643;0.42476097;-0.1928048;f
0.25318456;0.6417381;-8.265249e-06;0.29041645;0.6127844;0.027103972;0.3108902;0.58724934;0.03396026;0.32944295;0.5722021;0.030599676;0.34847715;0.5613922;0.018575726;0.29318467;0.5316507;0.022403149;0.29991022;0.48657852;0.013019385;0.30195585;0.45354632;0.0050073885;0.30285096;0.42757517;-0.0032698717;0.28199407;0.5279874;-0.003681547;0.28803417;0.47193286;-0.017220482;0.29194653;0.43200952;-0.027171327;0.2952119;0.3958803;-0.0362661;0.26980564;0.52847016;-0.02859065;0.27658707;0.47097966;-0.04574207;0.27946502;0.43233883;-0.05093535;0.28098112;0.39931673;-0.05216938;0.25728616;0.53373545;-0.051541273;0.26328334;0.48301324;-0.07244867;0.26843718;0.4470111;-0.07912787;0.27285075;0.41321737;-0.08219702;f
0.3233842;0.44885832;-1.031124e-05;0.35729882;0.44732782;-0.02929681;0.37920737;0.4280575;-0.052482914;0.37474847;0.40319437;-0.073675215;0.34964165;0.3855683;-0.083337106;0.36757967;0.3662938;-0.03750086;0.37808722;0.3499804;-0.076144055;0.37050793;0.38177577;-0.07828745;0.36327955;0.40198863;-0.065695815;0.34721443;0.35848972;-0.038239747;0.3523345;0.3455879;-0.08169808;0.34823483;0.3894222;-0.07926721;0.34444928;0.4115956;-0.068311036;0.3247964;0.35656008;-0.045958184;0.33067954;0.35766304;-0.090492345;0.326591;0.40138742;-0.073914565;0.3222995;0.4232013;-0.051398713;0.30357206;0.36027113;-0.056668524;0.30349267;0.30438393;-0.07586223;0.3051966;0.27441925;-0.081340574;0.30981508;0.2476182;-0.08219002;i
0.33536756;0.46515888;-6.061974e-06;0.3659553;0.44978914;-0.03255973;0.38561136;0.42167896;-0.054841116;0.38226438;0.39306056;-0.07657637;0.35793954;0.37431842;-0.09683834;0.379811;0.3673741;-0.031934753;0.3842885;0.34093678;-0.06644887;0.37869832;0.37822703;-0.066977836;0.37849593;0.39234936;-0.058139592;0.35455802;0.35949054;-0.028801927;0.3587531;0.3410551;-0.06957748;0.3560425;0.38825294;-0.06623422;0.35572034;0.40402457;-0.052572314;0.3306863;0.35536316;-0.033537142;0.33653829;0.34296247;-0.07106234;0.33659503;0.39224312;-0.06083845;0.33557004;0.4161025;-0.04337673;0.30999747;0.35224527;-0.041944254;0.3127828;0.29480648;-0.068016306;0.31818178;0.26224062;-0.07485443;0.32409886;0.23021573;-0.06852822;i
0.39191863;0.4403612;1.454942e-05;0.42582253;0.42454416;-0.0015402987;0.45093772;0.3894497;-0.0069871442;0.45477632;0.35507947;-0.016944593;0.43165335;0.33723545;-0.02887224;0.4295063;0.3355879;-0.0020899237;0.44737697;0.31017044;-0.03267209;0.44787312;0.3415295;-0.04027446;0.4416106;0.36528942;-0.04280346;0.40991378;0.3339649;-0.010662362;0.42492887;0.31350663;-0.037945494;0.4251683;0.3572908;-0.039567523;0.41894215;0.38581523;-0.035012994;0.3896051;0.336626;-0.024341885;0.40392372;0.32006064;-0.04605001;0.4056984;0.3622497;-0.040088195;0.40032074;0.39231762;-0.030686997;0.36917827;0.3396274;-0.040383082;0.36591536;0.28917015;-0.061258495;0.36758316;0.25854462;-0.069698274;0.3685261;0.233205;-0.068865545;i
0.33722466;0.63615924;-2.692312e-05;0.33707118;0.60030323;-0.025680175;0.32368642;0.56783783;-0.03896948;0.30799836;0.54712105;-0.04969084;0.29530847;0.53134525;-0.057108607;0.29193223;0.58125055;-0.020106107;0.2703239;0.57754856;-0.046020657;0.28562966;0.5916529;-0.05996642;0.30080822;0.6018339;-0.05924542;0.2848883;0.6033143;-0.0144250505;0.2626039;0.60359675;-0.0424638;0.28253713;0.61425996;-0.054530412;0.29865903;0.6194761;-0.05261178;0.28018963;0.62556916;-0.011870145;0.25540242;0.62653273;-0.031849608;0.27333885;0.6320195;-0.037854522;0.28903022;0.6347599;-0.032989874;0.27749807;0.6468147;-0.011118452;0.25059175;0.65149873;-0.015153724;0.23610392;0.6583572;-0.018928975;0.22359067;0.6629523;-0.02045442;j
0.34095255;0.63077635;4.101871e-06;0.3308132;0.59239274;-0.0026064932;0.30959743;0.5646727;-0.0027427338;0.2891776;0.55242676;-0.0064491397;0.27400807;0.5436853;-0.011330409;0.2805596;0.5957202;0.0035742796;0.25576118;0.5951556;-0.0129469335;0.26698828;0.59291613;-0.026815193;0.28336015;0.5933791;-0.031381227;0.27798143;0.6182022;-0.0027973545;0.2502515;0.6189384;-0.022911958;0.26786834;0.61525774;-0.03998806;0.2855465;0.6165815;-0.048442643;0.27769858;0.6404409;-0.010624287;0.2502543;0.642105;-0.027440837;0.2634868;0.63433033;-0.036177825;0.27965674;0.6316292;-0.03807371;0.2802715;0.66125846;-0.018617863;0.25459015;0.66941994;-0.027510475;0.23934808;0.6711021;-0.032090366;0.22714946;0.6728351;-0.03411123;j
0.33673394;0.6294673;-1.6775488e-05;0.33492;0.5919749;-0.026688352;0.31935897;0.561051;-0.04012057;0.3006852;0.5430997;-0.051115222;0.28502777;0.5245848;-0.06276247;0.28373373;0.5752285;-0.020532178;0.26103744;0.57064754;-0.050932903;0.27498102;0.5832645;-0.07205607;0.29030192;0.59310323;-0.07946647;0.27695945;0.59769666;-0.016040975;0.25219837;0.5934286;-0.04636869;0.27067694;0.602927;-0.065417156;0.28787196;0.60870075;-0.07076729;0.2736898;0.62043214;-0.01513252;0.24865338;0.61792195;-0.036677618;0.26319855;0.6214142;-0.04945172;0.27808243;0.62306195;-0.052001797;0.2720425;0.64399153;-0.015974106;0.24514551;0.64886755;-0.022226915;0.22813514;0.65368253;-0.028738381;0.21211627;0.65710557;-0.032098655;j
0.3352708;0.61781424;-2.4316141e-05;0.3236802;0.57834697;0.00011094398;0.30210832;0.55145895;0.0053160214;0.28195968;0.54067177;0.0067903437;0.26428622;0.53218114;0.009669099;0.2761681;0.5868226;0.01833995;0.25164112;0.5820693;0.0029831603;0.26261625;0.5786073;-0.012915513;0.2793359;0.5796043;-0.018402083;0.27315295;0.60814065;0.012855535;0.24685454;0.6067171;-0.004328871;0.2643706;0.6007926;-0.022542395;0.28311932;0.6014349;-0.030136937;0.27229562;0.6295714;0.005082917;0.24710779;0.62945855;-0.008754826;0.26027173;0.6202956;-0.017004555;0.27695426;0.616835;-0.0183873;0.27333698;0.65140116;-0.0034432749;0.24844465;0.6610215;-0.0066810013;0.2322618;0.6630827;-0.008630666;0.2198139;0.6643865;-0.009675382;j
0.3345303;0.62663305;-6.349652e-06;0.3266018;0.58680755;-0.0074259182;0.30588335;0.559702;-0.0070494707;0.28501824;0.54694706;-0.008672269;0.26814803;0.5360737;-0.008775952;0.2767181;0.5909277;0.010548685;0.25220773;0.58725524;-0.007784562;0.2653915;0.58927727;-0.025507415;0.28249264;0.59244287;-0.03367538;0.2728403;0.6131191;0.007069378;0.24564497;0.61245084;-0.01408339;0.2642643;0.6112862;-0.03292101;0.28328896;0.6123598;-0.039780434;0.27165526;0.63607365;0.001594055;0.245686;0.6376986;-0.01499091;0.26058602;0.6325853;-0.024888799;0.277506;0.6301521;-0.02741753;0.27224806;0.65835124;-0.0056460043;0.2469993;0.66783303;-0.00912052;0.23042044;0.6741737;-0.01335229;0.21641266;0.67865556;-0.016282696;j
0.33753034;0.6368965;-7.4001296e-06;0.3368427;0.59569573;-0.027707923;0.3220295;0.56041515;-0.041284084;0.304098;0.54084873;-0.05182178;0.28958428;0.52184296;-0.060790703;0.28738257;0.5744714;-0.016275285;0.2637428;0.5721854;-0.04749479;0.2752514;0.58923215;-0.07058271;0.28965297;0.60138595;-0.078496315;0.27857107;0.59807473;-0.009492264;0.2559389;0.5992946;-0.04220326;0.2743627;0.61303145;-0.06144178;0.29093355;0.6194976;-0.06448804;0.27322352;0.62226045;-0.0071314843;0.24897352;0.6231975;-0.030652631;0.26556462;0.6315041;-0.043050297;0.28242853;0.6353631;-0.04290041;0.26986188;0.64562887;-0.0064108185;0.24291444;0.6506403;-0.011538183;0.22747152;0.65631;-0.017187482;0.21405783;0.6589757;-0.019210963;j
0.33877787;0.62629753;-1.6978316e-05;0.32638714;0.5851335;-0.0024319135;0.3047084;0.55508775;-0.00025972343;0.28338963;0.5399555;-0.00170829;0.26668394;0.5287561;-0.0026867911;0.27589223;0.5892791;0.011959901;0.24998446;0.5888543;-0.002463898;0.2652255;0.5885759;-0.014255415;0.28291655;0.5907179;-0.01575172;0.27352303;0.61240494;0.0064418805;0.24577087;0.6126989;-0.012430392;0.26634824;0.60968006;-0.02900571;0.28456935;0.61128956;-0.034997713;0.2731027;0.6350885;-0.0007443786;0.24525878;0.6360382;-0.016227908;0.2609542;0.62867373;-0.024355078;0.2780669;0.6259799;-0.024252655;0.27507478;0.6567444;-0.008281229;0.24800459;0.6661213;-0.013197665;0.23245823;0.6692123;-0.016264329;0.22019431;0.6720401;-0.016368313;j
0.3335571;0.6332974;9.67332e-08;0.3273628;0.59060746;-0.022065634;0.3090106;0.5591986;-0.03050026;0.28820917;0.5425081;-0.03790163;0.27316236;0.52688116;-0.042139385;0.27600783;0.58381987;-0.0066521103;0.25106174;0.5833695;-0.03643326;0.26694268;0.5949572;-0.058738936;0.28528;0.6033379;-0.066336766;0.27136737;0.60919386;-0.002705867;0.24431604;0.6117917;-0.035138667;0.26461643;0.6192807;-0.05588953;0.28391474;0.62240577;-0.060364198;0.26882187;0.6340745;-0.0019894773;0.24285297;0.6387672;-0.028398676;0.25969633;0.64059037;-0.041216224;0.27713218;0.64013594;-0.04195871;0.26737875;0.6576452;-0.0039168606;0.24131718;0.66653466;-0.010381681;0.22534114;0.6750602;-0.015325355;0.21126974;0.68042475;-0.01769939;j
0.33383894;0.624543;2.2189779e-05;0.3335861;0.59237623;-0.023440741;0.32659224;0.56801903;-0.042641833;0.31826347;0.5498127;-0.056893174;0.30991057;0.53627235;-0.06723397;0.3026803;0.59977734;-0.05782963;0.30818895;0.6101057;-0.076209076;0.32801807;0.6147221;-0.07273288;0.34253007;0.61789733;-0.06478334;0.3020088;0.62639385;-0.052259456;0.30533546;0.6432161;-0.06837712;0.32342428;0.64036995;-0.05921281;0.33634257;0.63760346;-0.05366871;0.30342323;0.6506726;-0.047335442;0.30546102;0.66550034;-0.0647298;0.32191038;0.66075945;-0.060649738;0.3307318;0.65647155;-0.05500015;0.30746815;0.669176;-0.043618593;0.29240873;0.6930652;-0.05700646;0.2848757;0.70570815;-0.06590353;0.27879763;0.7183796;-0.07602037;j
0.36202535;0.6357751;-2.5832613e-05;0.34877652;0.6008435;-0.019856168;0.32710284;0.5775136;-0.024944272;0.3073119;0.564552;-0.029735642;0.29311603;0.5563234;-0.030795345;0.30544922;0.61891305;-0.029731015;0.2960046;0.6208801;-0.05077027;0.31665426;0.6167271;-0.05337461;0.3320503;0.6133502;-0.050184738;0.30725405;0.64553654;-0.028677871;0.30051816;0.6469562;-0.059700865;0.32370248;0.6384279;-0.060922164;0.33725083;0.6327359;-0.053822696;0.31228542;0.6703322;-0.031240506;0.30168188;0.67381436;-0.05948624;0.3222273;0.6632545;-0.056905184;0.3368266;0.6550244;-0.048509687;0.31866583;0.69116896;-0.03522006;0.29860035;0.7102899;-0.05311991;0.28767163;0.7243931;-0.06471582;0.2776891;0.7369449;-0.07320923;j
0.36491778;0.6412255;-1.0206196e-05;0.3475416;0.6077844;-0.010656557;0.32335123;0.58838344;-0.010869186;0.302018;0.5747257;-0.013271665;0.28978816;0.564379;-0.014359913;0.303546;0.62606025;-0.01354435;0.29468727;0.62499034;-0.035638392;0.3162538;0.6210443;-0.04225198;0.33244577;0.62041247;-0.039529674;0.30550447;0.6509657;-0.016843414;0.29772747;0.6506528;-0.045044843;0.32032034;0.64114755;-0.05002667;0.33618078;0.63556105;-0.045488212;0.3104112;0.6733101;-0.022704188;0.2988715;0.6766574;-0.04833002;0.31949562;0.6628872;-0.04923242;0.33688375;0.6520471;-0.043388624;0.31627983;0.6924612;-0.0307612;0.29839423;0.71760577;-0.045146145;0.28833002;0.7334355;-0.055658933;0.28000364;0.7464528;-0.06256635;j
0.366084;0.643234;-1.6596283e-05;0.35010347;0.60853827;-0.016597569;0.32852107;0.5840614;-0.023435228;0.30812728;0.56790423;-0.031576883;0.2933823;0.55685925;-0.03747711;0.30538145;0.6222396;-0.021305652;0.29448894;0.62125415;-0.04897246;0.31626952;0.6187065;-0.05624331;0.3316435;0.6174241;-0.05199338;0.30656683;0.64682126;-0.021777831;0.29871106;0.6465989;-0.05457247;0.32181472;0.6392016;-0.06056611;0.33736885;0.63355935;-0.05568641;0.31040293;0.6694868;-0.025885923;0.29975373;0.67173445;-0.054649886;0.3203441;0.6603401;-0.058141217;0.33704224;0.6517629;-0.05340753;0.31521997;0.6897297;-0.032132782;0.29606122;0.7122297;-0.047184646;0.28451845;0.72581595;-0.057760417;0.2742409;0.7371851;-0.064570755;j
0.3689607;0.6664113;1.271457e-05;0.354811;0.6315668;-0.029608356;0.33346912;0.6017067;-0.04404385;0.31536064;0.5811304;-0.056369197;0.30337456;0.567678;-0.06622406;0.30264795;0.640333;-0.0349396;0.29127628;0.6518171;-0.053938594;0.31502247;0.6534577;-0.06332616;0.33269465;0.65051585;-0.06494324;0.30194733;0.6661917;-0.02698902;0.29560226;0.6773216;-0.05070418;0.31962514;0.6752908;-0.058106966;0.33656892;0.6686472;-0.057397377;0.30462447;0.68955696;-0.022551818;0.29438502;0.7013781;-0.041960448;0.31451473;0.6976196;-0.046620954;0.33105978;0.68887264;-0.04636417;0.30937314;0.70907956;-0.02152986;0.28814083;0.7276702;-0.030119793;0.27734977;0.74289197;-0.038282175;0.26825666;0.7554775;-0.04483731;j
0.31005037;0.5752307;-1.8434297e-05;0.31781048;0.5512154;-0.030489886;0.3163795;0.5427854;-0.057844516;0.30514732;0.5521407;-0.078549325;0.28658587;0.56430465;-0.09390569;0.2915859;0.5137877;-0.07358516;0.2762399;0.4786549;-0.09202136;0.2687959;0.4614603;-0.09807432;0.26279494;0.4510385;-0.10149175;0.27820367;0.5335652;-0.06708427;0.24444032;0.51950085;-0.096131444;0.23434462;0.51314783;-0.1098108;0.22903164;0.5091843;-0.12494602;0.27139455;0.5564325;-0.059694707;0.27338284;0.56116194;-0.08281858;0.2931788;0.57111573;-0.06960537;0.30328405;0.5740419;-0.060119253;0.27110934;0.5745298;-0.05557191;0.27328503;0.5770097;-0.073122315;0.2899099;0.5806053;-0.072977655;0.3026915;0.582299;-0.072730854;k
0.32244068;0.5638511;-1.06797215e-05;0.3224936;0.5502171;-0.035202555;0.31668052;0.54413307;-0.059231404;0.30763283;0.5510211;-0.077362485;0.29645023;0.5585699;-0.092379555;0.28317747;0.5310282;-0.05490514;0.2565887;0.5200013;-0.07294336;0.24231035;0.51899284;-0.08446138;0.22967732;0.51643986;-0.09301775;0.28017423;0.5476115;-0.045228973;0.2610699;0.5603386;-0.06929753;0.25289714;0.57130384;-0.082960874;0.24457511;0.57711434;-0.09315994;0.2832991;0.56341153;-0.037212297;0.2867429;0.58195883;-0.057936158;0.3038288;0.5846528;-0.05687339;0.31400463;0.58267015;-0.052931424;0.28984728;0.5743365;-0.031803556;0.29054782;0.5876864;-0.044710938;0.30351603;0.5905656;-0.04442535;0.3116977;0.589807;-0.041578226;k
0.26784587;0.52177143;-4.1644475e-05;0.2492922;0.4853297;-0.02240636;0.22291964;0.4636891;-0.038532116;0.20014484;0.47644344;-0.05219171;0.18809327;0.5013275;-0.057644684;0.18622705;0.4584078;-0.019571733;0.151301;0.4306154;-0.033105396;0.13077591;0.41965544;-0.039553415;0.11304803;0.4125095;-0.04574866;0.18423432;0.4873471;-0.02252303;0.13773547;0.48514548;-0.04137337;0.10869447;0.49035934;-0.051109422;0.084716156;0.49544984;-0.058388684;0.19237496;0.5137706;-0.027060315;0.17629263;0.50784135;-0.05228982;0.20072044;0.5011426;-0.053665332;0.21504185;0.49900544;-0.04912276;0.20395672;0.53633004;-0.03481042;0.18851502;0.5283397;-0.05418429;0.20601058;0.5203186;-0.058329333;0.21833208;0.51646125;-0.058134634;k
0.29348615;0.488438;-4.626241e-05;0.2790378;0.44753492;-0.02080026;0.25885147;0.4216543;-0.04060146;0.23910989;0.4295937;-0.057760645;0.22902946;0.45217067;-0.066588044;0.22347313;0.4113534;-0.023451855;0.18974209;0.37804627;-0.039148796;0.17216787;0.36455405;-0.045706682;0.15781012;0.3567237;-0.049935743;0.21724762;0.43999505;-0.02561523;0.17206037;0.4296999;-0.046768222;0.14812702;0.42786536;-0.053263362;0.13080579;0.43067807;-0.058609493;0.22078529;0.4684025;-0.029712763;0.21304403;0.46081382;-0.046909954;0.23680665;0.4564533;-0.039868988;0.24731708;0.45625445;-0.03478153;0.2295181;0.49169457;-0.036771573;0.22509365;0.47782338;-0.049681444;0.2437602;0.4705885;-0.048222102;0.25436702;0.46974212;-0.04577423;k
0.3112733;0.47585884;-6.974206e-05;0.29555497;0.4394716;-0.01500392;0.27244198;0.41491535;-0.027395122;0.24922273;0.41821367;-0.040550593;0.23701733;0.43634555;-0.047702063;0.24270627;0.3991764;-0.010147842;0.2165443;0.3643794;-0.023261918;0.20053282;0.346384;-0.02798037;0.18522829;0.33236116;-0.031138321;0.23736438;0.42307338;-0.01451279;0.19434577;0.40887362;-0.031139137;0.16740635;0.401813;-0.043892622;0.14824075;0.39885938;-0.053231582;0.24077581;0.44901913;-0.02046079;0.22888854;0.43618694;-0.04599775;0.24951005;0.43775874;-0.045709997;0.26151878;0.44282508;-0.041972406;0.24768396;0.47147477;-0.026443588;0.23859772;0.4570951;-0.04379349;0.2546676;0.4561299;-0.04528383;0.26568475;0.45810306;-0.043164093;k
0.32364577;0.4786346;-4.1245567e-05;0.31028476;0.4461938;-0.012386414;0.29069787;0.4225803;-0.02576235;0.27264237;0.4240722;-0.038025454;0.26056117;0.4376475;-0.04556773;0.25949857;0.40405545;-0.017945409;0.2279765;0.3749847;-0.031860255;0.21268615;0.36048174;-0.038857445;0.20066199;0.34769422;-0.04243268;0.25509328;0.42996904;-0.022829043;0.21258214;0.42206475;-0.042206034;0.18831441;0.42020413;-0.055037368;0.16912597;0.41893876;-0.06654737;0.26021796;0.45621857;-0.028129144;0.2551648;0.44729266;-0.04888647;0.27567172;0.4445411;-0.049512044;0.2863601;0.44430396;-0.04784887;0.26747027;0.47819424;-0.03452979;0.26513955;0.46632862;-0.048658952;0.2802344;0.4598673;-0.048261248;0.28999534;0.4575613;-0.045485936;k
0.3695617;0.5088174;-3.7632726e-05;0.36285287;0.4742605;-0.029617762;0.34306732;0.45378917;-0.04823641;0.323046;0.4615822;-0.062993355;0.30753165;0.47429875;-0.07278595;0.30537772;0.4374349;-0.033062827;0.27527127;0.41017324;-0.050649274;0.2569602;0.3972976;-0.061774164;0.2413817;0.38678434;-0.06953264;0.30161312;0.46334672;-0.02971373;0.2603984;0.45779568;-0.049877796;0.23337778;0.46060127;-0.06396218;0.2103794;0.46345004;-0.073880225;0.30711272;0.48881495;-0.028141899;0.29842937;0.48896682;-0.05441017;0.32162678;0.48524964;-0.05626014;0.33653408;0.48277986;-0.052353572;0.31568834;0.5100291;-0.029536827;0.31154716;0.5058901;-0.04987772;0.3292334;0.5003019;-0.051869202;0.34197116;0.49576437;-0.04896283;k
0.4145739;0.476657;-3.1256972e-05;0.40852433;0.44070077;-0.017038494;0.3972953;0.41508302;-0.02810012;0.38025984;0.41542336;-0.034768786;0.3673211;0.42883137;-0.03448128;0.3720724;0.3877818;-0.013763303;0.35032192;0.35023835;-0.022664178;0.34043553;0.33824;-0.026493454;0.3334944;0.3346827;-0.03136323;0.36026004;0.40891108;-0.0138371;0.3227531;0.38648254;-0.026665319;0.30633754;0.37909615;-0.031927172;0.2957187;0.37968507;-0.038979;0.3565336;0.43349886;-0.016108809;0.35402146;0.4303187;-0.02718102;0.3752157;0.4369985;-0.016966816;0.38302493;0.43975145;-0.013445993;0.35835004;0.45526955;-0.020330977;0.35805768;0.44757855;-0.02964137;0.3747938;0.44892007;-0.026142282;0.38328123;0.45016056;-0.024405615;k
0.4391228;0.534827;2.181836e-05;0.4636816;0.54010195;-0.04801675;0.48433566;0.5226522;-0.0774763;0.4967042;0.5098886;-0.103513405;0.51290345;0.50380796;-0.13071442;0.47622555;0.45658192;-0.051450264;0.47744787;0.41786087;-0.08145259;0.48042017;0.38817984;-0.10333562;0.48291734;0.36355388;-0.12008378;0.454501;0.45131856;-0.046618678;0.4515013;0.40989175;-0.095047385;0.4540949;0.43582296;-0.11925461;0.45697856;0.46275544;-0.12556326;0.43362477;0.45555115;-0.047149245;0.42957038;0.41555965;-0.09081147;0.4336603;0.4403744;-0.112894654;0.43723;0.4664176;-0.11567632;0.4135506;0.46581256;-0.051279653;0.4088496;0.44045424;-0.0866301;0.41373783;0.45204422;-0.10522599;0.41945016;0.46819967;-0.11224544;l
0.43031672;0.5189627;4.034925e-05;0.46160194;0.52151865;-0.03318736;0.4897343;0.5046553;-0.062636904;0.5098871;0.48969924;-0.08889632;0.5316202;0.48213792;-0.11578847;0.47280282;0.44746506;-0.04801137;0.47209427;0.4134577;-0.08571226;0.47280416;0.41507313;-0.117542356;0.4724462;0.42834502;-0.13790621;0.45281512;0.44158372;-0.048214905;0.45109406;0.4017337;-0.089110866;0.45432684;0.41212574;-0.11464687;0.45566413;0.43329567;-0.1277284;0.4332801;0.442475;-0.051439412;0.43200314;0.40508988;-0.08718288;0.43551946;0.4209077;-0.10576151;0.43783972;0.44336522;-0.11035167;0.41350082;0.4480429;-0.057116333;0.41297543;0.41840717;-0.08593656;0.41679028;0.43182993;-0.09811882;0.41939256;0.45157394;-0.10211393;l
